latent_key,rollout_id,trial_id,chunk_id,group,dominant_failure_mode,cos_success_centroid,cos_bowl_centroid,margin_success_minus_bowl,nearest_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,54,natural_failure,wrong_receptacle,0.38929370488365733,0.40578326655046304,-0.016489561666805708,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,55,natural_failure,wrong_receptacle,0.3605849925225017,0.39597842833021935,-0.035393435807717644,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,56,natural_failure,wrong_receptacle,0.31853870535244533,0.34298848361784373,-0.024449778265398403,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,57,natural_failure,wrong_receptacle,0.15063309811020498,0.14399705957141629,0.006636038538788691,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,58,natural_failure,wrong_receptacle,0.2552475703391885,0.24026014670710316,0.014987423632085328,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_002,2,59,natural_failure,wrong_receptacle,0.25567333066202985,0.21734029063390786,0.03833304002812199,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,0,natural_failure,wrong_receptacle,0.8526677797579777,0.8557034671663108,-0.003035687408333154,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,1,natural_failure,wrong_receptacle,0.9333385997373135,0.9387163986601434,-0.005377798922829968,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,2,natural_failure,wrong_receptacle,0.9131701766807646,0.9170006051034081,-0.0038304284226434726,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,3,natural_failure,wrong_receptacle,0.8803580798532495,0.8846324812708908,-0.004274401417641238,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,4,natural_failure,wrong_receptacle,0.871998099267429,0.8661143857083797,0.005883713559049264,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,5,natural_failure,wrong_receptacle,0.7480606051349548,0.7712557216197959,-0.023195116484841183,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,6,natural_failure,wrong_receptacle,0.631511325148293,0.6741344501046347,-0.042623124956341685,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,7,natural_failure,wrong_receptacle,0.2993985147246103,0.2942260220915237,0.005172492633086612,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,8,natural_failure,wrong_receptacle,-0.1680528850582269,-0.15751526745278402,-0.01053761760544289,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,9,natural_failure,wrong_receptacle,-0.5023133862813294,-0.5157745309798029,0.013461144698473482,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,10,natural_failure,wrong_receptacle,-0.569445633024373,-0.5762580876862011,0.006812454661828116,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,11,natural_failure,wrong_receptacle,-0.5559648459699065,-0.5347808399071992,-0.021184006062707317,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,12,natural_failure,wrong_receptacle,-0.338215545574351,-0.31467867151209444,-0.023536874062256574,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,13,natural_failure,wrong_receptacle,-0.20351541064234782,-0.15903005366212408,-0.04448535698022374,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,14,natural_failure,wrong_receptacle,-0.029425551049889184,-0.006236515204308197,-0.023189035845580987,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,15,natural_failure,wrong_receptacle,-0.12778261481875478,-0.19085082611331078,0.063068211294556,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,16,natural_failure,wrong_receptacle,0.0007995101069134466,-0.08761813470020383,0.08841764480711728,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,17,natural_failure,wrong_receptacle,0.07731867430379823,-0.00022476503935647818,0.0775434393431547,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,18,natural_failure,wrong_receptacle,0.133646370782738,0.10547741206126615,0.02816895872147185,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,19,natural_failure,wrong_receptacle,0.18173902948700338,0.19031836317517106,-0.008579333688167684,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,20,natural_failure,wrong_receptacle,0.25910069358746374,0.24025635949479868,0.01884433409266506,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,21,natural_failure,wrong_receptacle,0.41823956590460964,0.38459393721551205,0.033645628689097595,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,22,natural_failure,wrong_receptacle,0.18639641907877247,0.18000097366654927,0.0063954454122232,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,23,natural_failure,wrong_receptacle,0.20754254762692087,0.19830405249725988,0.00923849512966099,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,24,natural_failure,wrong_receptacle,0.5686086957121566,0.5971394793119922,-0.02853078359983563,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,25,natural_failure,wrong_receptacle,0.23363916152017794,0.25474356716924385,-0.021104405649065905,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,26,natural_failure,wrong_receptacle,-0.20298204338775144,-0.20803707482179254,0.005055031434041096,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,27,natural_failure,wrong_receptacle,-0.5416749983155756,-0.5578844566782213,0.016209458362645646,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,28,natural_failure,wrong_receptacle,-0.603989158985077,-0.6322804748639828,0.028291315878905765,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,29,natural_failure,wrong_receptacle,-0.3893393537862301,-0.4513001290471064,0.061960775260876344,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,30,natural_failure,wrong_receptacle,0.3290735875590053,0.27059870229169836,0.05847488526730693,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,31,natural_failure,wrong_receptacle,0.6728379428575484,0.6642788477183152,0.008559095139233142,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,32,natural_failure,wrong_receptacle,0.49777321903176786,0.5143380432000264,-0.016564824168258552,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,33,natural_failure,wrong_receptacle,0.33905631986619045,0.3882227258633977,-0.04916640599720723,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,34,natural_failure,wrong_receptacle,0.05182416002533231,0.09223593182723515,-0.04041177180190284,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,35,natural_failure,wrong_receptacle,-0.17883167728239122,-0.14753234462556292,-0.0312993326568283,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,36,natural_failure,wrong_receptacle,-0.3720578058594657,-0.3540999942957735,-0.017957811563692194,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,37,natural_failure,wrong_receptacle,-0.44958636999316104,-0.46480755941345475,0.015221189420293713,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,38,natural_failure,wrong_receptacle,-0.07862797948085747,-0.14890952646626515,0.07028154698540769,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,39,natural_failure,wrong_receptacle,-0.343751384319554,-0.3609948081644253,0.01724342384487132,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,40,natural_failure,wrong_receptacle,0.024738162777362578,-0.04559952780354201,0.07033769058090458,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,41,natural_failure,wrong_receptacle,-0.004491672479292823,0.028603850697142226,-0.03309552317643505,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,42,natural_failure,wrong_receptacle,0.16300387113272138,0.1002531266619206,0.06275074447080078,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,43,natural_failure,wrong_receptacle,0.21416838592057091,0.150177900034801,0.06399048588576992,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,44,natural_failure,wrong_receptacle,0.30281919287457315,0.28312708218872973,0.019692110685843423,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,45,natural_failure,wrong_receptacle,0.3525611672004115,0.38997313603774797,-0.037411968837336496,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,46,natural_failure,wrong_receptacle,0.4765807201936876,0.5492681689109256,-0.07268744871723798,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,47,natural_failure,wrong_receptacle,0.4413927981363931,0.5048806739135183,-0.06348787577712522,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,48,natural_failure,wrong_receptacle,0.22315608234290446,0.29419110580017316,-0.0710350234572687,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,49,natural_failure,wrong_receptacle,-0.25684982654286237,-0.23278228378118673,-0.024067542761675637,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,50,natural_failure,wrong_receptacle,-0.5525452506880568,-0.5281219041789026,-0.02442334650915423,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,51,natural_failure,wrong_receptacle,-0.44384105311803645,-0.5051074483418551,0.061266395223818604,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,52,natural_failure,wrong_receptacle,-0.287814515721109,-0.34377122188356674,0.05595670616245774,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,53,natural_failure,wrong_receptacle,0.4676884394115764,0.4492675307206129,0.018420908690963522,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,54,natural_failure,wrong_receptacle,0.4218341500539512,0.39658303945555784,0.025251110598393356,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,55,natural_failure,wrong_receptacle,0.3101563242170485,0.27503258086847393,0.03512374334857454,success_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,56,natural_failure,wrong_receptacle,0.34621519771916054,0.35341515078833663,-0.0071999530691760905,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,57,natural_failure,wrong_receptacle,0.37414207505087377,0.39555304586282236,-0.021410970811948593,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,58,natural_failure,wrong_receptacle,0.43380825333863593,0.46804168143269514,-0.034233428094059215,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_003,3,59,natural_failure,wrong_receptacle,0.6194708337105118,0.6682227431083054,-0.048751909397793614,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,0,natural_failure,wrong_receptacle,0.8803177347192725,0.898761295842255,-0.0184435611229824,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,1,natural_failure,wrong_receptacle,0.9142027640580587,0.9218386154616995,-0.00763585140364087,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,2,natural_failure,wrong_receptacle,0.8804244473681739,0.8996139968706616,-0.019189549502487635,bowl_compositional_template
action_head_input,pi05_libero_ood_diff_start_end_loc_put_the_cream_cheese_on_the_plate_trial_004,4,3,natural_failure,wrong_receptacle,0.8139805651349766,0.8311350467211127,-0.017154481586136083,bowl_compositional_template
